Fechas,Trimestre,Año,Mes,Día,Estación,Precios Bolsa,Precios Caja,Temp Max,Temp Min,Humedad,Precipitaciones,Masa ingreso Bolsa(T),Masa ingreso Caja(T),Incendio Forestal,Lluvias Intensas,Inundacion,Huaico,Fenomeno_Niño
2023-03-27,1,2023,marzo,27,otoño,"2,39","2,45","32,2","24,2","73,8",0,752,78,0,1,1,0,0
2023-03-28,1,2023,marzo,28,otoño,"2,11","2,28","32,8","24,4","72,1",8,87,2,0,1,1,1,0
2023-03-29,1,2023,marzo,29,otoño,"2,11","2,28","33,6","23,6","80,1",1,1,3,0,1,1,1,0
2023-03-30,1,2023,marzo,30,otoño,"1,89","2,01","33,4","24,2","83,6","13,3",705,205,0,1,1,1,0
2023-03-31,1,2023,marzo,31,otoño,"1,86","1,96","33,4","22,4","82,9",20,516,,0,1,1,0,0
2023-04-01,2,2023,abril,1,otoño,"1,83","1,90",33,"23,6",,0,,,0,1,1,0,0
2023-04-02,2,2023,abril,2,otoño,"1,83","1,90","33,6","24,8","84,9","93,2",214,35,0,1,1,0,0
2023-04-03,2,2023,abril,3,otoño,"1,72","2,01",32,25,"86,4","20,5",735,262,0,1,1,0,0
2023-04-04,2,2023,abril,4,otoño,"1,69","1,96","32,2","24,6","87,1",1,168,53,0,1,1,1,0
2023-04-05,2,2023,abril,5,otoño,"1,69","1,96",32,"24,8","85,3",75,7,,0,1,1,1,0
2023-04-06,2,2023,abril,6,otoño,"1,72","2,01","30,6","24,4","91,6","1,5",,,0,1,1,0,0
2023-04-07,2,2023,abril,7,otoño,"2,33","2,83","31,8",24,"83,3",0,,,0,1,1,0,0
2023-04-08,2,2023,abril,8,otoño,"2,28","2,39","33,4","24,2","81,9","15,8",,,0,1,1,1,0
2023-04-09,2,2023,abril,9,otoño,"2,28","2,39","32,6","24,6","83,5","0,4",26,57,0,1,1,0,0
2023-04-10,2,2023,abril,10,otoño,"2,33","2,50",32,"24,8","84,3","21,5",922,33,0,1,0,1,0
2023-04-11,2,2023,abril,11,otoño,"2,56","2,72","30,4","24,6","88,1",5,101,4,0,1,1,0,0
2023-04-12,2,2023,abril,12,otoño,"2,56","2,72",32,"23,8","85,7","0,1",15,1,0,1,1,0,0
2023-04-13,2,2023,abril,13,otoño,"2,61","2,77","32,8",24,81,11,1206,,0,1,1,0,0
2023-04-14,2,2023,abril,14,otoño,"1,94","2,07","33,2","23,8","78,6",0,527,30,0,1,1,0,0
2023-04-15,2,2023,abril,15,otoño,"1,92","2,01",32,,,0,,,0,1,0,0,0
2023-04-16,2,2023,abril,16,otoño,"1,92","2,01","31,4","24,8",87,"13,3",200,53,0,1,1,0,0
2023-04-17,2,2023,abril,17,otoño,"1,89","1,96","32,2",24,"82,1",0,947,128,0,1,1,1,0
2023-04-18,2,2023,abril,18,otoño,"1,86","1,90",33,"24,8","74,4",0,124,13,0,1,0,0,0
2023-04-19,2,2023,abril,19,otoño,"1,86","1,90",33,"24,6","72,2","0,3",28,,0,1,0,1,0
2023-04-20,2,2023,abril,20,otoño,"1,92","2,01","32,4",24,"70,6","0,2",303,19,0,0,0,0,0
2023-04-21,2,2023,abril,21,otoño,"1,89","1,96","33,4","24,6","81,8","1,8",377,29,0,0,0,0,0
2023-04-22,2,2023,abril,22,otoño,"1,86","1,90","33,6","24,8","81,4","26,6",,,0,0,0,0,0
2023-04-23,2,2023,abril,23,otoño,"1,86","1,90","32,2","24,6","82,9","11,6",191,11,0,0,0,0,0
2023-04-24,2,2023,abril,24,otoño,"1,89","1,96","32,4","23,8","79,9",0,1137,10,0,0,0,0,0
2023-04-25,2,2023,abril,25,otoño,"1,86","1,90","32,2","24,6","78,3","11,5",134,42,0,0,0,0,0
2023-04-26,2,2023,abril,26,otoño,"1,86","1,90","32,4","23,2","79,8","7,2",20,3,0,1,1,0,0
2023-04-27,2,2023,abril,27,otoño,"1,83","1,85","32,6","23,4","80,6","0,4",928,,0,1,1,0,0
2023-04-28,2,2023,abril,28,otoño,"1,89","1,96","32,6","22,8","78,7",0,,,0,0,1,0,0
2023-04-29,2,2023,abril,29,otoño,"1,92","2,01","31,4","23,8",78,"4,4",,,0,1,1,0,0
2023-04-30,2,2023,abril,30,otoño,"1,92","2,01","33,2","23,8","79,3","1,4",,,0,0,0,0,0
2023-05-01,2,2023,mayo,1,otoño,"1,86","1,96","32,6",24,"79,8",0,813,187,0,0,0,0,0
2023-05-02,2,2023,mayo,2,otoño,"1,83","1,90","31,2","23,6","80,3",0,112,,0,0,0,0,0
2023-05-03,2,2023,mayo,3,otoño,"1,83","1,90","32,4","22,8",78,0,2,,0,0,0,0,0
2023-05-04,2,2023,mayo,4,otoño,"1,83","1,85","33,2","23,8","76,8","0,9",776,,0,0,0,0,0
2023-05-05,2,2023,mayo,5,otoño,"1,86","1,96","33,2","22,8","73,9",0,373,111,0,0,0,0,0
2023-05-06,2,2023,mayo,6,otoño,"1,89","2,01","33,6","22,8","76,2",0,,,0,1,0,0,0
2023-05-07,2,2023,mayo,7,otoño,"1,89","2,01",32,"22,6","80,7",0,198,,0,0,0,0,0
2023-05-08,2,2023,mayo,8,otoño,"1,92","2,07","32,4","22,8","82,6",0,854,305,0,0,0,0,0
2023-05-09,2,2023,mayo,9,otoño,"1,83","1,90","30,4",23,"82,2",0,79,26,0,1,0,0,0
2023-05-10,2,2023,mayo,10,otoño,"1,83","1,90","31,8","23,2","80,8",0,3,,0,0,0,0,0
2023-05-11,2,2023,mayo,11,otoño,"1,61","1,63","32,2",22,"78,4",0,500,122,0,0,0,0,0
2023-05-12,2,2023,mayo,12,otoño,"1,64","1,74","31,4","22,8","81,3",0,224,,0,0,0,0,0
2023-05-13,2,2023,mayo,13,otoño,"1,69","1,79","30,2","23,2","82,8",0,,,0,0,0,0,0
2023-05-14,2,2023,mayo,14,otoño,"1,69","1,79","32,4",23,"77,9",0,127,62,0,0,0,0,0
2023-05-15,2,2023,mayo,15,otoño,"1,64","1,68","31,2","23,8","84,5",0,841,33,0,0,0,0,0
2023-05-16,2,2023,mayo,16,otoño,"1,67","1,74","32,4","23,4","80,5",0,11,33,0,0,0,0,0
2023-05-17,2,2023,mayo,17,otoño,"1,67","1,74",30,"23,8","82,9",0,5,12,0,0,0,0,0
2023-05-18,2,2023,mayo,18,otoño,"1,69","1,90","31,2","21,8","80,9",0,583,209,0,0,0,0,0
2023-05-19,2,2023,mayo,19,otoño,"1,64","1,85","31,4","21,8","80,5",0,351,35,0,0,0,0,0
2023-05-20,2,2023,mayo,20,otoño,"1,69","1,90",31,"23,2","82,5",0,,,0,0,0,0,0
2023-05-21,2,2023,mayo,21,otoño,"1,69","1,90",32,22,"74,9",0,216,64,0,0,0,0,0
2023-05-22,2,2023,mayo,22,otoño,"1,72","2,01",32,"22,8","78,6","4,3",882,263,0,1,0,0,0
2023-05-23,2,2023,mayo,23,otoño,"1,69","1,79","32,6","22,8","77,5","0,5",127,,0,0,0,0,0
2023-05-24,2,2023,mayo,24,otoño,"1,69","1,79",30,"23,8","77,1",0,5,,0,0,0,0,0
2023-05-25,2,2023,mayo,25,otoño,"1,67","1,74","30,4",23,"74,7",0,411,173,0,1,0,0,0
2023-05-26,2,2023,mayo,26,otoño,"1,69","1,90","32,2","22,6","77,1",0,221,35,0,1,1,0,0
2023-05-27,2,2023,mayo,27,otoño,"1,72","2,01","29,4","22,8","79,7",0,,,0,0,0,0,0
2023-05-28,2,2023,mayo,28,otoño,"1,72","2,01",32,"21,8","77,4",0,161,,0,0,0,0,0
2023-05-29,2,2023,mayo,29,otoño,"1,69","1,96","31,8",22,"76,1",0,804,203,0,1,0,0,0
2023-05-30,2,2023,mayo,30,otoño,"1,64","1,90",32,"21,6","74,2",0,125,,0,0,0,0,0
2023-05-31,2,2023,mayo,31,otoño,"1,64","1,90","30,4","23,2","77,6","0,2",2,3,0,0,0,0,0
2023-06-01,2,2023,junio,1,otoño,"1,61","1,85",32,"22,8","76,8",0,628,110,0,0,0,0,0
2023-06-02,2,2023,junio,2,otoño,"1,69","2,01","31,4","23,8","78,3",0,201,42,0,0,0,0,0
2023-06-03,2,2023,junio,3,otoño,"1,67","1,96","32,8","21,8","74,5",0,,,0,0,0,0,0
2023-06-04,2,2023,junio,4,otoño,"1,67","1,96","27,4","22,8",81,0,190,1,0,0,0,0,0
2023-06-05,2,2023,junio,5,otoño,"1,69","2,01","30,4","20,8","76,5",0,489,398,0,0,0,0,0
2023-06-06,2,2023,junio,6,otoño,"1,86","2,34","31,4","23,4","75,5",0,26,32,0,0,0,0,0
2023-06-07,2,2023,junio,7,otoño,"1,86","2,34",,,,0,4,,0,0,0,0,0
2023-06-08,2,2023,junio,8,otoño,"1,83","2,28",,,,0,530,246,0,0,0,0,0
2023-06-09,2,2023,junio,9,otoño,"1,83","2,07",,,,0,283,128,0,1,0,0,0
2023-06-10,2,2023,junio,10,otoño,"1,86","1,96",,,,0,,,0,0,0,0,0
2023-06-11,2,2023,junio,11,otoño,"1,86","1,96",,,,0,128,86,0,0,0,0,0
2023-06-12,2,2023,junio,12,otoño,"1,92","2,01","31,2",23,"76,9",0,971,99,0,0,0,0,0
2023-06-13,2,2023,junio,13,otoño,"1,86","1,90","28,6","22,4","77,7",0,53,36,0,0,0,0,0
2023-06-14,2,2023,junio,14,otoño,"1,86","1,90","30,8","21,4","70,2",0,60,1,0,0,0,0,0
2023-06-15,2,2023,junio,15,otoño,"1,89","2,01","31,6",20,"73,9",0,559,68,0,0,0,0,0
2023-06-16,2,2023,junio,16,otoño,"1,92","1,96","32,4",22,75,0,372,2,0,0,0,0,0
2023-06-17,2,2023,junio,17,otoño,"1,86","1,90","32,6","21,8","77,8",0,,,0,0,0,0,0
2023-06-18,2,2023,junio,18,otoño,"1,86","1,90","29,4",22,"81,8",0,172,,0,0,0,0,0
2023-06-19,2,2023,junio,19,otoño,"1,89","1,96","31,6","21,8","75,3",0,679,98,0,0,0,0,0
2023-06-20,2,2023,junio,20,otoño,"1,86","1,90",30,"20,6",,0,39,,0,0,0,0,0
2023-06-21,2,2023,junio,21,invierno,"1,86","1,90","27,6","19,8","76,8",0,9,,0,0,0,0,0
2023-06-22,2,2023,junio,22,invierno,"2,28","2,45","29,2","20,8","74,1",0,487,94,0,0,0,0,0
2023-06-23,2,2023,junio,23,invierno,"2,50","2,61","32,2","20,6",74,0,282,64,0,0,0,0,0
2023-06-24,2,2023,junio,24,invierno,"2,39","2,45","31,6",20,"73,3",0,,,0,1,0,0,0
2023-06-25,2,2023,junio,25,invierno,"2,39","2,45",29,"20,4","78,4",0,108,174,0,0,0,0,0
2023-06-26,2,2023,junio,26,invierno,"2,33","2,34",33,"19,6","73,9",0,728,117,0,0,0,0,0
2023-06-27,2,2023,junio,27,invierno,"2,56","2,55","30,2","22,8","76,7",0,163,,0,0,0,0,0
2023-06-28,2,2023,junio,28,invierno,"2,56","2,55","30,2","21,2","81,3",0,9,,0,0,0,0,0
2023-06-29,2,2023,junio,29,invierno,"2,33","2,45",30,"21,8","75,8",0,425,256,0,0,0,0,0
2023-06-30,2,2023,junio,30,invierno,"2,28","2,34",31,"20,8",73,0,370,64,0,0,0,0,0
2023-07-01,3,2023,julio,1,invierno,"2,14","2,17","32,4","19,6","73,9",0,,,0,0,0,0,0
2023-07-02,3,2023,julio,2,invierno,"2,14","2,17",28,"21,6","81,5",0,,,0,0,0,0,0
2023-07-03,3,2023,julio,3,invierno,"2,33","2,34",29,22,"73,9",0,616,220,0,0,0,0,0
2023-07-04,3,2023,julio,4,invierno,"2,33","2,39","31,2","21,8","76,2",0,54,5,0,0,0,0,1
2023-07-05,3,2023,julio,5,invierno,"2,33","2,39","28,8","22,2","77,4",0,5,,0,0,0,0,1
2023-07-06,3,2023,julio,6,invierno,"2,78","2,83","31,6","21,8","70,9",0,652,36,0,0,0,0,1
2023-07-07,3,2023,julio,7,invierno,"2,83","2,88","28,2","21,6","77,4",0,468,,0,0,0,0,1
2023-07-08,3,2023,julio,8,invierno,"2,72","2,99","27,2","22,2","80,1",0,,,0,0,0,0,1
2023-07-09,3,2023,julio,9,invierno,"2,72","2,99","31,2","22,2","77,7",0,,,0,0,0,0,1
2023-07-10,3,2023,julio,10,invierno,"2,78","3,04","31,6",22,"78,4",0,796,64,0,0,0,0,1
2023-07-11,3,2023,julio,11,invierno,"2,56","2,61","25,2","22,6","91,4",0,121,62,0,0,0,0,1
2023-07-12,3,2023,julio,12,invierno,"2,56","2,61","30,4","21,8","74,1",0,2,,0,0,0,0,1
2023-07-13,3,2023,julio,13,invierno,"2,50","2,34","31,2",22,"72,7",0,543,53,0,0,0,0,1
2023-07-14,3,2023,julio,14,invierno,"2,50","2,34","31,8","21,6",,0,,,0,1,0,0,1
2023-07-15,3,2023,julio,15,invierno,"2,33","2,77",32,22,78,0,,,0,0,0,0,1
2023-07-16,3,2023,julio,16,invierno,"2,33","2,77","29,2","22,4","77,9",0,,,0,0,0,0,1
2023-07-17,3,2023,julio,17,invierno,"3,22","3,32","28,2",22,"81,9",0,635,92,0,1,0,0,1
2023-07-18,3,2023,julio,18,invierno,"3,17","3,21","32,4","21,2","75,1",0,71,84,0,1,1,0,1
2023-07-19,3,2023,julio,19,invierno,"3,17","3,21",32,22,"77,2",0,29,91,0,0,0,0,1
2023-07-20,3,2023,julio,20,invierno,"3,44","3,48",32,"20,4","72,7",0,482,67,0,0,0,0,1
2023-07-21,3,2023,julio,21,invierno,"3,50","3,53","30,8","19,8",74,0,272,60,0,0,0,0,1
2023-07-22,3,2023,julio,22,invierno,"3,44","3,48","30,4","20,8","74,6",0,,,0,0,0,0,1
2023-07-23,3,2023,julio,23,invierno,"3,44","3,48","31,8","21,8","71,6",0,130,115,0,0,0,0,1
2023-07-24,3,2023,julio,24,invierno,"3,28","3,32","29,2","20,8","76,1",0,609,20,0,0,0,0,1
2023-07-25,3,2023,julio,25,invierno,"3,61","4,13","30,2","20,6","72,5",0,108,13,0,0,0,0,1
2023-07-26,3,2023,julio,26,invierno,"3,61","4,13","31,2",18,"73,6",0,11,,0,0,0,0,1
2023-07-27,3,2023,julio,27,invierno,"3,67","3,70","30,2","21,8","75,2",0,369,321,0,0,0,0,1
2023-07-28,3,2023,julio,28,invierno,"3,61","3,64",32,"21,2","74,5",0,,,0,0,0,0,1
2023-07-29,3,2023,julio,29,invierno,"3,39","3,48","29,4","21,8","79,2",0,,,0,0,0,0,1
2023-07-30,3,2023,julio,30,invierno,"3,39","3,48",30,20,,0,94,64,0,0,0,0,1
2023-07-31,3,2023,julio,31,invierno,"3,44","3,51","30,2","19,6","72,8",0,360,182,0,0,0,0,1
2023-08-01,3,2023,agosto,1,invierno,"4,56","4,67","29,4",19,77,0,67,,0,0,0,0,1
2023-08-02,3,2023,agosto,2,invierno,"4,56","4,67",33,"22,2","67,5",0,86,80,0,0,0,0,1
2023-08-03,3,2023,agosto,3,invierno,,,"31,6","20,6","70,3",0,,,0,0,0,0,1
2023-08-04,3,2023,agosto,4,invierno,,,30,"21,6",74,0,,,0,0,0,0,1
2023-08-05,3,2023,agosto,5,invierno,"4,78","5,11","29,8",22,69,0,,,0,0,0,0,1
2023-08-06,3,2023,agosto,6,invierno,"4,78","5,11","32,2",20,"69,3",0,170,35,0,0,0,0,1
2023-08-07,3,2023,agosto,7,invierno,"4,72","4,89","29,6","21,4",74,0,840,31,0,0,0,0,1
2023-08-08,3,2023,agosto,8,invierno,"4,94","5,00","31,6",20,"75,4",0,71,16,0,0,0,0,1
2023-08-09,3,2023,agosto,9,invierno,"4,94","5,00","30,6","22,6","72,8",0,7,,0,0,0,0,1
2023-08-10,3,2023,agosto,10,invierno,"5,22","5,54","27,8","22,2","78,6",0,491,90,0,0,0,0,1
2023-08-11,3,2023,agosto,11,invierno,"5,61","6,20",27,22,"77,9",0,404,33,0,0,0,0,1
2023-08-12,3,2023,agosto,12,invierno,"5,89","5,98",32,"22,4","69,5",0,,,0,0,0,0,1
2023-08-13,3,2023,agosto,13,invierno,"5,89","5,98","31,8","22,8",70,0,169,78,0,0,0,0,1
2023-08-14,3,2023,agosto,14,invierno,"5,83","5,87","31,2","22,8","74,5",0,718,74,0,0,0,0,1
2023-08-15,3,2023,agosto,15,invierno,"5,50","5,54","28,2",23,"78,1",0,80,,0,0,0,0,1
2023-08-16,3,2023,agosto,16,invierno,"5,50","5,54","32,2","22,6","68,1",0,5,,0,0,0,0,1
2023-08-17,3,2023,agosto,17,invierno,"5,39","5,43","29,8","21,4",78,0,420,86,0,0,0,0,1
2023-08-18,3,2023,agosto,18,invierno,"5,44","5,87","28,2",21,"76,3",0,399,12,0,0,0,0,1
2023-08-19,3,2023,agosto,19,invierno,"5,61","5,98",31,"20,8","71,8",0,,,0,0,0,0,1
2023-08-20,3,2023,agosto,20,invierno,"5,61","5,98","31,4","21,6","74,6",0,174,13,0,0,0,0,1
2023-08-21,3,2023,agosto,21,invierno,"5,72","5,98","32,4","22,2","75,8",0,445,172,0,0,0,0,1
2023-08-22,3,2023,agosto,22,invierno,"5,83","6,20","28,6","22,4","77,4",0,30,23,0,0,0,0,1
2023-08-23,3,2023,agosto,23,invierno,"5,83","6,20","33,2","21,8","72,6",0,1,,0,0,0,0,1
2023-08-24,3,2023,agosto,24,invierno,"5,89","6,30","31,2",20,"77,3",0,251,235,0,0,0,0,1
2023-08-25,3,2023,agosto,25,invierno,"5,94","6,41","31,4","21,4",72,0,276,12,0,0,0,0,1
2023-08-26,3,2023,agosto,26,invierno,"5,89","6,30",28,"20,8","76,1",0,,,0,0,0,0,1
2023-08-27,3,2023,agosto,27,invierno,"5,89","6,30","29,4","19,8","73,9",0,165,,0,0,0,0,1
2023-08-28,3,2023,agosto,28,invierno,"6,11","6,63","30,2",20,75,0,493,111,0,0,0,0,1
2023-08-29,3,2023,agosto,29,invierno,"9,94","10,11","32,8","18,6","72,3",0,55,2,0,0,0,0,1
2023-08-30,3,2023,agosto,30,invierno,"9,94","10,11","26,2",21,"79,6",0,19,,0,0,0,0,1
2023-08-31,3,2023,agosto,31,invierno,"11,61","12,28","30,2","20,6",73,0,429,32,0,0,0,0,1
2023-09-01,3,2023,septiembre,1,invierno,"11,83","12,39","32,2",20,71,0,326,17,0,0,0,0,1
2023-09-02,3,2023,septiembre,2,invierno,"12,06","12,50","28,2","21,2",80,0,,,0,0,0,0,1
2023-09-03,3,2023,septiembre,3,invierno,"12,06","12,50",28,"21,4",,0,159,27,0,0,0,0,1
2023-09-04,3,2023,septiembre,4,invierno,"12,11","12,50","31,4","19,8","76,6",0,432,100,0,0,0,0,1
2023-09-05,3,2023,septiembre,5,invierno,"11,22","11,52","28,2","21,2","77,3",0,60,38,0,0,0,0,1
2023-09-06,3,2023,septiembre,6,invierno,"11,22","11,52",31,"20,6","73,2",0,15,,0,0,0,0,1
2023-09-07,3,2023,septiembre,7,invierno,"10,72","10,76","26,2","20,8","77,1",0,431,58,0,0,0,0,1
2023-09-08,3,2023,septiembre,8,invierno,"10,78","11,09","29,4","19,8","72,9",0,165,57,0,0,0,0,1
2023-09-09,3,2023,septiembre,9,invierno,"10,61","10,65","31,2","18,6","71,8",0,,,1,0,0,0,1
2023-09-10,3,2023,septiembre,10,invierno,"10,61","10,65",32,"20,4","72,8",0,119,,0,0,0,0,1
2023-09-11,3,2023,septiembre,11,invierno,"9,72","9,78","31,8","21,2","74,3",0,417,55,0,0,0,0,1
2023-09-12,3,2023,septiembre,12,invierno,"9,44","9,67",31,"19,8","72,8",0,5,26,0,0,0,0,1
2023-09-13,3,2023,septiembre,13,invierno,"9,44","9,67",31,"19,2","70,2",0,2,,0,0,0,0,1
2023-09-14,3,2023,septiembre,14,invierno,"9,94","10,11",31,"18,6","68,8",0,146,238,0,0,0,0,1
2023-09-15,3,2023,septiembre,15,invierno,"9,94","10,11","31,2","19,6","70,5",0,184,39,0,0,0,0,1
2023-09-16,3,2023,septiembre,16,invierno,"9,89","10,22","32,4","19,8","70,7",0,,,0,0,0,0,1
2023-09-17,3,2023,septiembre,17,invierno,"9,89","10,22",32,20,"72,1",0,17,51,0,0,0,0,1
2023-09-18,3,2023,septiembre,18,invierno,"9,44","9,78","30,6","21,6","73,8",0,423,11,0,0,0,0,1
2023-09-19,3,2023,septiembre,19,invierno,"8,94","9,46","31,6",22,"68,7",0,49,29,0,0,0,0,1
2023-09-20,3,2023,septiembre,20,invierno,"8,94","9,46","29,8","19,6",75,0,,,0,0,0,0,1
2023-09-21,3,2023,septiembre,21,primavera,"9,61","9,78","32,6","19,8","73,5",0,287,134,1,0,0,0,1
2023-09-22,3,2023,septiembre,22,primavera,"9,83","9,89",32,"20,8","70,1",0,175,79,0,0,0,0,1
2023-09-23,3,2023,septiembre,23,primavera,"9,89","10,11","29,2",21,"75,4",0,,,0,0,0,0,1
2023-09-24,3,2023,septiembre,24,primavera,"10,11","11,09","32,8","21,8","67,4",0,61,2,0,0,0,0,1
2023-09-25,3,2023,septiembre,25,primavera,"10,06","10,65",30,"20,8","75,4",0,639,,0,0,0,0,1
2023-09-26,3,2023,septiembre,26,primavera,"9,89","10,22","30,4","19,6","73,8",0,22,,0,0,0,0,1
2023-09-27,3,2023,septiembre,27,primavera,"9,89","10,22","30,2","19,8","72,8",0,3,,0,0,0,0,1
2023-09-28,3,2023,septiembre,28,primavera,"9,61","9,89","31,4",20,"73,4",0,450,104,1,0,0,0,1
2023-09-29,3,2023,septiembre,29,primavera,"9,44","9,46",32,"20,8","71,7",0,184,49,0,0,0,0,1
2023-09-30,3,2023,septiembre,30,primavera,"9,00","9,35","31,6","20,6","69,3",0,,,0,0,0,0,1
2023-10-01,4,2023,octubre,1,primavera,"9,06","9,40","32,6","21,6","70,3",0,75,38,0,0,0,0,1
2023-10-02,4,2023,octubre,2,primavera,"9,00","9,02","32,4",21,"72,5",0,504,28,0,0,0,0,1
2023-10-03,4,2023,octubre,3,primavera,"8,78","8,91",28,21,,"0,1",79,11,0,0,0,0,1
2023-10-04,4,2023,octubre,4,primavera,"8,78","8,91","32,2","19,8","73,9",0,1,1,0,0,0,0,1
2023-10-05,4,2023,octubre,5,primavera,"8,50","9,24","33,4","20,8",76,0,539,42,0,0,0,0,1
2023-10-06,4,2023,octubre,6,primavera,"8,06","8,48",32,"21,8","71,3",0,380,102,0,0,0,0,1
2023-10-07,4,2023,octubre,7,primavera,"7,44","7,61","31,2","20,8","73,2",0,,,0,0,0,0,1
2023-10-08,4,2023,octubre,8,primavera,"7,44","7,61","32,8",21,"72,5",0,112,4,0,0,0,0,1
2023-10-09,4,2023,octubre,9,primavera,"4,11","6,30",32,"20,8","73,4",2,698,106,1,0,0,0,1
2023-10-10,4,2023,octubre,10,primavera,"3,89","5,00",28,"19,8",,0,101,40,0,0,0,0,1
2023-10-11,4,2023,octubre,11,primavera,"3,89","5,00","31,6","20,2","71,6",0,3,,0,0,0,0,1
2023-10-12,4,2023,octubre,12,primavera,"3,28","4,57","32,8","20,6","70,6",0,422,37,0,0,0,0,1
2023-10-13,4,2023,octubre,13,primavera,"3,22","4,46",32,"19,8","70,8",0,431,1,0,0,0,0,1
2023-10-14,4,2023,octubre,14,primavera,"3,17","4,13",28,"20,8","76,7",0,,,0,0,0,0,1
2023-10-15,4,2023,octubre,15,primavera,"3,17","4,13",32,20,"76,6",0,82,171,0,0,0,0,1
2023-10-16,4,2023,octubre,16,primavera,"3,06","4,02","33,8",21,70,0,608,102,0,0,0,0,1
2023-10-17,4,2023,octubre,17,primavera,"3,00","3,80","32,6","21,8","70,8",0,49,,1,0,0,0,1
