Fechas,Trimestre,Año,Mes,Día,Estación,Precios Bolsa,Precios Caja,Temp Max,Temp Min,Humedad,Precipitaciones,Masa ingreso Bolsa(T),Masa ingreso Caja(T),Incendio Forestal,Lluvias Intensas,Inundacion,Huaico,Fenomeno_Niño
2023-10-18,4,2023,octubre,18,primavera,"3,00","3,80",32,"20,6","74,3",0,1,31,0,0,0,0,1
2023-10-19,4,2023,octubre,19,primavera,"2,94","3,75",30,"20,8",76,0,366,337,1,0,0,0,1
2023-10-20,4,2023,octubre,20,primavera,"3,00","3,64",32,"20,6","74,3",0,472,87,0,0,0,0,1
2023-10-21,4,2023,octubre,21,primavera,"3,06","3,75","32,8",22,"72,1",0,,,0,0,0,0,1
2023-10-22,4,2023,octubre,22,primavera,"3,06","3,75",33,"22,2","70,3",0,157,153,0,0,0,0,1
2023-10-23,4,2023,octubre,23,primavera,"3,00","3,70","30,8","21,4",78,0,885,56,0,0,0,0,1
2023-10-24,4,2023,octubre,24,primavera,"2,61","3,64","30,2","20,8","78,6",0,92,33,0,0,0,0,1
2023-10-25,4,2023,octubre,25,primavera,"2,61","3,64",30,"20,6","75,7",0,1,,0,0,0,0,1
2023-10-26,4,2023,octubre,26,primavera,"2,39","3,37",32,"20,8","74,9",0,762,90,0,0,0,0,1
2023-10-27,4,2023,octubre,27,primavera,"1,94","2,93","29,8","21,4","75,7","0,3",514,108,0,0,0,0,1
2023-10-28,4,2023,octubre,28,primavera,"1,89","2,39","30,4","20,6",75,0,,,0,0,0,0,1
2023-10-29,4,2023,octubre,29,primavera,"1,89","2,39","32,8","21,4","70,1",0,103,26,0,0,0,0,1
2023-10-30,4,2023,octubre,30,primavera,"1,72","2,17","29,4",20,"79,9",0,505,34,0,0,0,0,1
2023-10-31,4,2023,octubre,31,primavera,"1,69","2,01","30,8","20,8","78,6",0,48,33,0,0,0,0,1
2023-11-01,4,2023,noviembre,1,primavera,"1,69","2,01","30,4","20,4","76,2",0,,,0,0,0,0,1
2023-11-02,4,2023,noviembre,2,primavera,"1,67","1,90",30,"19,2","73,2",0,865,3,0,0,0,0,1
2023-11-03,4,2023,noviembre,3,primavera,"1,67","1,90","31,2","18,8","74,1",0,451,95,0,0,0,0,1
2023-11-04,4,2023,noviembre,4,primavera,"1,64","1,96","28,2",19,,0,,,0,0,0,0,1
2023-11-05,4,2023,noviembre,5,primavera,"1,64","1,96","29,2","19,6","76,7",0,160,78,0,0,0,0,1
2023-11-06,4,2023,noviembre,6,primavera,"1,67","1,90","30,8",20,"73,8",0,904,45,0,0,0,0,1
2023-11-07,4,2023,noviembre,7,primavera,"1,58","1,79","31,8",19,"70,5",0,124,,0,0,0,0,1
2023-11-08,4,2023,noviembre,8,primavera,"1,58","1,79","31,4","19,8","70,9",0,1,2,0,0,0,0,1
2023-11-09,4,2023,noviembre,9,primavera,"1,47","1,68","32,2","18,8","69,9",0,660,146,1,0,0,0,1
2023-11-10,4,2023,noviembre,10,primavera,"1,28","1,63","30,4","19,6","72,8",0,553,36,0,0,0,0,1
2023-11-11,4,2023,noviembre,11,primavera,"1,19","1,58","32,2","19,4","70,6",0,,,1,0,0,0,1
2023-11-12,4,2023,noviembre,12,primavera,"1,19","1,58","31,2","20,8","66,7",0,113,85,0,0,0,0,1
2023-11-13,4,2023,noviembre,13,primavera,"1,22","1,63","33,4",21,"71,8",0,619,10,0,0,0,0,1
2023-11-14,4,2023,noviembre,14,primavera,"1,22","1,52","31,8",21,"73,4",0,25,,0,0,0,0,1
2023-11-15,4,2023,noviembre,15,primavera,"1,22","1,52",29,"21,6",79,0,9,,0,0,0,0,1
2023-11-16,4,2023,noviembre,16,primavera,"1,19","1,47",32,"20,8","73,6","1,2",607,39,0,0,0,0,1
2023-11-17,4,2023,noviembre,17,primavera,"1,14","1,30","30,8","20,8","73,1",0,456,45,0,0,0,0,1
2023-11-18,4,2023,noviembre,18,primavera,"1,11","1,28","29,2","21,2","76,2",0,490,41,0,0,0,0,1
2023-11-19,4,2023,noviembre,19,primavera,"1,11","1,28","32,8",21,"72,9",0,148,1,0,0,0,0,1
2023-11-20,4,2023,noviembre,20,primavera,"1,13","1,36","32,4","21,2","74,6",0,720,69,0,0,0,0,1
2023-11-21,4,2023,noviembre,21,primavera,"1,17","1,36","31,8",21,"75,4",0,54,,0,0,0,0,1
2023-11-22,4,2023,noviembre,22,primavera,"1,17","1,36","34,2","19,4","69,7",0,5,,0,0,0,0,1
2023-11-23,4,2023,noviembre,23,primavera,"1,19","1,33","32,2","20,8","69,8",0,731,93,0,0,0,0,1
2023-11-24,4,2023,noviembre,24,primavera,"1,25","1,38","32,2","20,6","72,2",0,604,,0,0,0,0,1
2023-11-25,4,2023,noviembre,25,primavera,"1,28","1,41",32,"20,8",72,0,,,0,0,0,0,1
2023-11-26,4,2023,noviembre,26,primavera,"1,28","1,41",31,"20,4","70,2",0,117,9,0,0,0,0,1
2023-11-27,4,2023,noviembre,27,primavera,"1,33","1,52",32,"19,8","70,6",0,688,216,0,0,0,0,1
2023-11-28,4,2023,noviembre,28,primavera,"1,25","1,47","32,2","20,6","71,7",0,35,31,0,0,0,0,1
2023-11-29,4,2023,noviembre,29,primavera,"1,25","1,47","32,8","20,4","69,4",0,2,,0,0,0,0,1
2023-11-30,4,2023,noviembre,30,primavera,"1,22","1,41","34,2",21,"66,8",0,621,27,0,0,0,0,1
2023-12-01,4,2023,diciembre,1,primavera,"1,25","1,52",33,"21,6","70,9",0,466,,0,0,0,0,1
2023-12-02,4,2023,diciembre,2,primavera,"1,22","1,50","32,2","21,2","72,3",0,,,0,0,0,0,1
2023-12-03,4,2023,diciembre,3,primavera,"1,22","1,50","31,4","21,8","73,4",0,193,41,0,0,0,0,1
2023-12-04,4,2023,diciembre,4,primavera,"1,25","1,55","34,6","20,2",70,0,850,28,0,0,0,0,1
2023-12-05,4,2023,diciembre,5,primavera,"1,22","1,47","32,4","21,6","68,3",0,106,34,0,0,0,0,1
2023-12-06,4,2023,diciembre,6,primavera,"1,22","1,47","32,6",21,"70,8",0,39,,0,0,0,0,1
2023-12-07,4,2023,diciembre,7,primavera,"1,19","1,36","33,6","21,4",69,0,677,71,0,0,0,0,1
2023-12-08,4,2023,diciembre,8,primavera,"1,19","1,30","32,2","20,8",74,0,,,0,0,0,0,1
2023-12-09,4,2023,diciembre,9,primavera,"1,19","1,28",33,21,"72,5",0,,,0,0,0,0,1
2023-12-10,4,2023,diciembre,10,primavera,"1,19","1,28","33,4",21,68,0,142,81,0,0,0,0,1
2023-12-11,4,2023,diciembre,11,primavera,"1,22","1,36","33,4","20,6","71,5",0,707,229,0,0,0,0,1
2023-12-12,4,2023,diciembre,12,primavera,"1,19","1,25",35,22,"69,4",0,57,,0,0,0,0,1
2023-12-13,4,2023,diciembre,13,primavera,"1,19","1,25","34,4","21,8","70,3",0,3,,0,0,0,0,1
2023-12-14,4,2023,diciembre,14,primavera,"1,18","1,20","32,4",22,"73,8",0,326,266,0,0,0,0,1
2023-12-15,4,2023,diciembre,15,primavera,"1,14","1,17","34,2","22,6","67,1",0,273,74,0,0,0,0,1
2023-12-16,4,2023,diciembre,16,primavera,"1,08","1,14","32,4","23,4","72,9",0,,,0,0,0,0,1
2023-12-17,4,2023,diciembre,17,primavera,"1,08","1,14","34,4","22,8","72,6",0,176,5,0,0,0,0,1
2023-12-18,4,2023,diciembre,18,primavera,"1,14","1,23","33,8","22,2",73,0,728,46,0,0,0,0,1
2023-12-19,4,2023,diciembre,19,primavera,"1,11","1,23","34,2","22,6","72,1",0,3,58,0,0,0,0,1
2023-12-20,4,2023,diciembre,20,primavera,"1,11","1,23","31,4","22,8","77,2",0,52,,0,0,0,0,1
2023-12-21,4,2023,diciembre,21,verano,"1,19","1,39","34,2","20,8","72,5",0,923,37,0,0,0,0,1
2023-12-22,4,2023,diciembre,22,verano,"1,22","1,45",32,"22,2","71,6","0,2",596,33,0,0,0,0,1
2023-12-23,4,2023,diciembre,23,verano,"1,11","1,23","33,4","22,4","70,3",0,,,0,0,0,0,1
2023-12-24,4,2023,diciembre,24,verano,"1,11","1,23","34,2","22,6",69,0,,,0,0,0,0,1
2023-12-25,4,2023,diciembre,25,verano,"1,11","1,23","32,6","23,4","70,4",1,426,125,0,0,0,0,1
2023-12-26,4,2023,diciembre,26,verano,"1,11","1,23","31,6","21,4","71,6","0,6",108,17,0,0,0,0,1
2023-12-27,4,2023,diciembre,27,verano,"1,11","1,23",27,22,"84,1","2,4",3,,0,0,0,0,1
2023-12-28,4,2023,diciembre,28,verano,"1,08","1,25","33,8","21,8","75,3","4,3",408,35,0,0,0,0,1
2023-12-29,4,2023,diciembre,29,verano,"1,08","1,25",33,"22,6","72,5",0,324,33,0,0,0,0,1
2023-12-30,4,2023,diciembre,30,verano,"1,08","1,20","32,4","22,8","72,9",0,,,0,0,0,0,1
2023-12-31,4,2023,diciembre,31,verano,"1,08","1,20","33,6","22,8","69,9",0,,,0,0,0,0,1
2024-01-01,1,2024,enero,1,verano,01.08,1.2,33.4,21.8,67.1,0,,,0,0,1,0,1
2024-01-02,1,2024,enero,2,verano,1.33,1.63,34.2,22.2,65.3,0,332,,0,0,1,1,1
2024-01-03,1,2024,enero,3,verano,1.33,1.63,32.6,22.6,68.6,0,61,,0,0,1,1,1
2024-01-04,1,2024,enero,4,verano,1.25,1.47,33,23,66.1,0,668,98,0,0,1,1,1
2024-01-05,1,2024,enero,5,verano,1.33,1.52,34.4,22.8,66.8,0,412,93,0,0,1,1,1
2024-01-06,1,2024,enero,6,verano,1.31,1.47,32.4,23,65.5,0,,,0,0,1,0,1
2024-01-07,1,2024,enero,7,verano,1.31,1.47,32.2,23.4,64.5,0,244,53,0,0,1,0,1
2024-01-08,1,2024,enero,8,verano,1.36,1.58,35.4,22.8,67,0,932,215,0,0,1,1,1
2024-01-09,1,2024,enero,9,verano,1.33,1.55,34.8,23.8,66,0.2,70,10,0,1,1,0,1
2024-01-10,1,2024,enero,10,verano,1.33,1.55,34.2,24,71.3,2.1,2,1,0,1,1,1,1
2024-01-11,1,2024,enero,11,verano,1.31,1.47,31.4,22.4,76.4,0,691,179,0,1,1,1,1
2024-01-12,1,2024,enero,12,verano,1.39,1.41,34.6,23.6,65.9,0,344,13,0,1,1,1,1
2024-01-13,1,2024,enero,13,verano,1.5,1.63,36.4,23.8,67.9,0,,,0,1,1,1,1
2024-01-14,1,2024,enero,14,verano,1.5,1.63,34,24,69.2,0,223,,0,1,1,1,1
2024-01-15,1,2024,enero,15,verano,1.53,1.68,31.4,23.8,74.1,0,768,110,0,1,1,0,1
2024-01-16,1,2024,enero,16,verano,1.56,1.74,34.4,24,67.9,0,76,1,0,1,1,0,1
2024-01-17,1,2024,enero,17,verano,1.56,1.74,34.4,24,64.8,0,151,46,0,1,1,0,1
2024-01-18,1,2024,enero,18,verano,1.53,1.72,35.2,24.2,65.5,0,1032,54,0,1,1,1,1
2024-01-19,1,2024,enero,19,verano,1.57,1.66,34.4,25,66.2,0,396,117,0,1,1,0,1
2024-01-20,1,2024,enero,20,verano,1.58,1.74,34.2,24.2,70.2,0,619,293,0,1,1,0,1
2024-01-21,1,2024,enero,21,verano,1.58,1.74,35.4,24.4,70.2,0,116,71,0,1,1,0,1
2024-01-22,1,2024,enero,22,verano,1.58,1.79,35.4,25,68.7,0,812,68,0,1,1,0,1
2024-01-23,1,2024,enero,23,verano,1.36,1.58,34.4,25,73.2,0,31,7,0,1,1,1,1
2024-01-24,1,2024,enero,24,verano,1.36,1.58,35.4,24.8,67,0,4,,0,1,1,0,1
2024-01-25,1,2024,enero,25,verano,1.33,1.52,36,23.2,72.5,0,594,274,0,1,1,0,1
2024-01-26,1,2024,enero,26,verano,1.31,1.47,35.4,25,66.6,0,360,94,0,1,1,1,1
2024-01-27,1,2024,enero,27,verano,1.33,1.41,35.2,25.2,70.5,0,,,0,1,1,1,1
2024-01-28,1,2024,enero,28,verano,1.33,1.41,34.6,25.8,66.6,0,174,2,0,1,1,1,1
2024-01-29,1,2024,enero,29,verano,1.36,1.52,35.2,26.4,67.7,0,997,59,0,1,1,1,1
2024-01-30,1,2024,enero,30,verano,1.47,1.63,33.4,25,70.9,0,54,1,0,1,1,0,1
2024-01-31,1,2024,enero,31,verano,1.47,1.63,33.2,26,72.8,0,44,21,0,1,1,1,1
2024-02-01,1,2024,febrero,1,verano,1.43,1.58,35.2,24,72.7,0,973,14,0,1,1,0,1
2024-02-02,1,2024,febrero,2,verano,1.42,1.47,34.2,25.4,65.3,0,460,53,0,1,1,1,1
2024-02-03,1,2024,febrero,3,verano,1.39,1.41,34.4,24,71.2,0,,,0,1,1,0,1
2024-02-04,1,2024,febrero,4,verano,1.39,1.41,35.2,26.2,65.8,5.3,268,21,0,1,1,0,1
2024-02-05,1,2024,febrero,5,verano,1.44,1.52,34.2,23.6,77.2,0,823,66,0,1,1,0,1
2024-02-06,1,2024,febrero,6,verano,1.42,1.47,36,25.6,64.2,0,48,34,0,0,1,0,1
2024-02-07,1,2024,febrero,7,verano,1.42,1.47,35,25.6,65.9,0,2,1,0,0,1,0,1
2024-02-08,1,2024,febrero,8,verano,1.44,1.52,36.4,25.4,70.2,1,886,,0,1,0,1,1
2024-02-09,1,2024,febrero,9,verano,1.42,1.47,34.4,25,74.2,0,423,,0,1,0,0,1
2024-02-10,1,2024,febrero,10,verano,1.47,1.58,33.4,26,69.1,0,,,0,1,1,0,1
2024-02-11,1,2024,febrero,11,verano,1.47,1.58,34.4,25.8,64.9,0,243,,0,1,1,0,1
2024-02-12,1,2024,febrero,12,verano,1.5,1.63,34.2,26,65.9,0,949,77,0,1,1,0,1
2024-02-13,1,2024,febrero,13,verano,1.44,1.52,37,25.8,61.2,0,80,,0,1,0,0,1
2024-02-14,1,2024,febrero,14,verano,1.44,1.52,37.2,24.8,66.9,0,3,,0,1,1,0,1
2024-02-15,1,2024,febrero,15,verano,1.42,1.47,34.4,25.2,69.8,0,794,178,0,1,1,0,1
2024-02-16,1,2024,febrero,16,verano,1.39,1.52,35.2,25.6,68.6,0,272,326,0,1,1,0,1
2024-02-17,1,2024,febrero,17,verano,1.42,1.47,35,25.6,66.5,0,,,0,1,1,0,1
2024-02-18,1,2024,febrero,18,verano,1.42,1.47,36.4,25.8,73.8,0,116,93,0,1,0,0,1
2024-02-19,1,2024,febrero,19,verano,1.47,1.58,37.4,26.6,65.3,25.2,843,99,0,1,1,1,1
2024-02-20,1,2024,febrero,20,verano,1.42,1.47,31.8,23.2,84.3,1.3,122,,0,1,0,0,1
2024-02-21,1,2024,febrero,21,verano,1.42,1.47,35,25.6,74.1,0,9,,0,0,0,1,1
2024-02-22,1,2024,febrero,22,verano,1.44,1.52,35.8,23.8,67.9,0,650,,0,0,0,0,1
2024-02-23,1,2024,febrero,23,verano,1.53,1.58,36.6,25.8,63.5,0,369,1,0,1,0,0,1
2024-02-24,1,2024,febrero,24,verano,1.5,1.52,36.4,24,66.6,0,,,0,1,1,0,1
2024-02-25,1,2024,febrero,25,verano,1.5,1.52,36,23.6,65.3,0,304,1,0,1,0,0,1
2024-02-26,1,2024,febrero,26,verano,1.56,1.58,37,24.8,63.4,0,1125,125,0,1,1,1,1
2024-02-27,1,2024,febrero,27,verano,1.53,1.47,35.4,23,65.3,0,74,23,0,1,1,1,1
2024-02-28,1,2024,febrero,28,verano,1.53,1.47,35.2,24.6,63.3,6,8,,0,1,0,0,1
2024-02-29,1,2024,febrero,29,verano,1.42,1.47,34.6,23.2,67.1,0,998,,0,1,1,1,1
2024-03-01,1,2024,marzo,1,verano,1.39,1.41,35.6,24.8,68,0,493,2,0,1,0,0,1
2024-03-02,1,2024,marzo,2,verano,1.44,1.52,35.2,26.2,66.2,0,,,0,1,0,0,1
2024-03-03,1,2024,marzo,3,verano,1.44,1.52,35.6,25.6,62.5,0,112,20,0,0,0,0,1
2024-03-04,1,2024,marzo,4,verano,1.47,1.58,35.4,24,64.2,0,715,116,0,0,0,0,1
2024-03-05,1,2024,marzo,5,verano,1.5,1.63,35,25,64.6,0,60,,0,0,0,0,1
2024-03-06,1,2024,marzo,6,verano,1.5,1.63,36,25.6,61.2,0,1,2,0,0,0,0,1
2024-03-07,1,2024,marzo,7,verano,1.42,1.5,36.4,24.6,64.7,0,953,84,0,0,0,0,1
2024-03-08,1,2024,marzo,8,verano,1.39,1.47,35.4,24,62.7,0,505,,0,0,0,0,1
2024-03-09,1,2024,marzo,9,verano,1.39,1.47,36.4,24.2,63.2,0,,,0,0,0,0,1
2024-03-10,1,2024,marzo,10,verano,1.39,1.47,36.2,24.8,63,0,193,,0,0,0,0,1
2024-03-11,1,2024,marzo,11,verano,1.44,1.52,34.2,24,69.5,0,816,192,0,0,0,0,1
2024-03-12,1,2024,marzo,12,verano,1.64,1.68,36.2,24.8,63.4,0,74,3,0,0,0,0,1
2024-03-13,1,2024,marzo,13,verano,1.64,1.68,36.4,24.8,64.6,0,3,,0,0,0,0,1
2024-03-14,1,2024,marzo,14,verano,1.67,1.79,37,25.2,61.7,0,576,278,0,0,0,0,1
2024-03-15,1,2024,marzo,15,verano,1.81,1.96,35.2,23.8,67,0,376,104,0,0,0,0,1
2024-03-16,1,2024,marzo,16,verano,1.86,02.01,35.6,23.8,63.4,0,,,0,0,0,0,1
2024-03-17,1,2024,marzo,17,verano,1.86,02.01,36.6,23.2,,0,179,24,0,0,0,0,1
2024-03-18,1,2024,marzo,18,verano,1.72,1.9,36.8,24.6,61.9,0,639,417,0,0,0,0,1
2024-03-19,1,2024,marzo,19,verano,1.67,1.74,36.4,25.4,63.1,0,42,,0,0,0,0,1
2024-03-20,1,2024,marzo,20,verano,1.67,1.74,36.4,24.8,67,0,3,,0,0,0,0,1
2024-03-21,1,2024,marzo,21,otoño,1.64,1.68,36,24,65.6,0,865,33,0,0,0,0,1
2024-03-22,1,2024,marzo,22,otoño,1.67,1.74,36.2,24.2,64.9,0,373,12,0,0,0,0,1
2024-03-23,1,2024,marzo,23,otoño,1.61,1.68,30.8,23.8,72.2,0,,,0,0,0,0,1
2024-03-24,1,2024,marzo,24,otoño,1.61,1.68,32.4,22.8,72.9,0,168,23,0,0,0,0,1
2024-03-25,1,2024,marzo,25,otoño,1.67,1.74,37,22.2,64,0,1071,31,0,0,0,0,1
2024-03-26,1,2024,marzo,26,otoño,1.64,1.72,36,23.4,65,0,123,,0,0,0,0,1
2024-03-27,1,2024,marzo,27,otoño,1.64,1.72,35.8,22.8,63.1,0,16,,0,0,0,0,1
2024-03-28,1,2024,marzo,28,otoño,1.86,02.01,34.4,21.6,64.2,0,1073,92,0,0,0,0,1
2024-03-29,1,2024,marzo,29,otoño,1.86,02.01,36.2,22.4,62.8,0,,,0,0,0,0,1
2024-03-30,1,2024,marzo,30,otoño,1.89,02.07,35.2,22.8,64.9,0,,,0,0,0,0,1
2024-03-31,1,2024,marzo,31,otoño,1.89,02.07,35.2,24,63.8,0,28,,0,0,0,0,1
2024-04-01,2,2024,abril,1,otoño,1.86,1.96,34.4,22.8,63.3,0,785,1,0,0,0,0,1
2024-04-02,2,2024,abril,2,otoño,2,02.07,31.2,23.2,63.8,0,58,26,0,0,0,0,1
2024-04-03,2,2024,abril,3,otoño,2,02.07,36,23.8,57.6,0,5,,0,0,0,0,1
2024-04-04,2,2024,abril,4,otoño,1.97,02.01,34.8,24.4,63,0.8,997,32,0,0,0,0,1
2024-04-05,2,2024,abril,5,otoño,1.97,1.96,35.6,23.8,63.3,0,494,76,0,0,0,0,1
2024-04-06,2,2024,abril,6,otoño,2,02.07,35.4,22.8,65.5,0,,,0,0,0,0,1
2024-04-07,2,2024,abril,7,otoño,2,02.07,34.4,21.8,65.2,0,191,3,0,0,0,0,1
2024-04-08,2,2024,abril,8,otoño,1.97,02.01,36.6,24,62.6,0,800,73,0,0,0,0,1
2024-04-09,2,2024,abril,9,otoño,1.81,1.9,34.8,23.4,68.6,0,59,,0,0,0,0,1
2024-04-10,2,2024,abril,10,otoño,1.81,1.9,35.8,22.8,63.4,0,6,,0,0,0,0,1
2024-04-11,2,2024,abril,11,otoño,1.81,1.96,36,23,63.5,0,577,223,0,0,0,0,1
2024-04-12,2,2024,abril,12,otoño,1.78,02.01,35.8,23.6,65.9,0,413,,0,0,0,0,1
2024-04-13,2,2024,abril,13,otoño,1.75,1.96,34.4,23.2,66.5,0,,,0,0,0,0,1
2024-04-14,2,2024,abril,14,otoño,1.75,1.96,34.8,22.8,66.7,0,180,5,0,0,0,0,1
2024-04-15,2,2024,abril,15,otoño,1.78,02.07,33.8,23.8,64.6,0,860,59,0,0,0,0,1
2024-04-16,2,2024,abril,16,otoño,1.86,02.07,33.2,21.6,68.2,0,79,,0,0,0,0,1
2024-04-17,2,2024,abril,17,otoño,1.86,02.07,34.4,21,67.1,0,8,,0,0,0,0,1
2024-04-18,2,2024,abril,18,otoño,1.89,02.01,35.2,22,65.9,0,929,81,0,0,0,0,1
2024-04-19,2,2024,abril,19,otoño,1.86,1.96,33.8,22.6,64,0,611,11,0,0,0,0,1
2024-04-20,2,2024,abril,20,otoño,1.92,1.9,35,23.8,64.3,0,,,0,0,0,0,1
2024-04-21,2,2024,abril,21,otoño,1.92,1.9,34.2,24,62,0.6,91,29,0,0,0,0,1
2024-04-22,2,2024,abril,22,otoño,2,02.07,31,21.8,71.5,0,744,190,0,0,0,0,1
2024-04-23,2,2024,abril,23,otoño,1.92,1.96,33.4,22.2,70.2,0,45,,0,0,0,0,1
2024-04-24,2,2024,abril,24,otoño,1.92,1.96,33.2,22,69.6,0,4,,0,0,0,0,1
2024-04-25,2,2024,abril,25,otoño,1.86,1.9,34.6,22.6,64,0,580,72,1,0,0,0,1
2024-04-26,2,2024,abril,26,otoño,1.89,1.96,35,22.8,61.1,1.5,466,32,0,0,0,0,1
2024-04-27,2,2024,abril,27,otoño,1.89,1.96,34.4,21.6,69.6,1.8,,,0,0,0,0,1
2024-04-28,2,2024,abril,28,otoño,1.89,1.96,34,22.8,67.5,0,167,,0,0,0,0,1
2024-04-29,2,2024,abril,29,otoño,1.94,1.99,34.2,23,65.7,0,750,1,0,0,0,0,1
2024-04-30,2,2024,abril,30,otoño,1.72,1.9,34,21.8,67.9,0,85,,0,0,0,0,1
2024-05-01,2,2024,mayo,1,otoño,1.72,1.9,34.4,21.4,69.7,0,19,57,0,0,0,0,0
2024-05-02,2,2024,mayo,2,otoño,1.72,02.01,31.2,20,68.8,0,589,239,0,0,0,0,0
2024-05-03,2,2024,mayo,3,otoño,1.67,1.9,32,21.8,61.1,0,503,17,0,0,0,0,0
2024-05-04,2,2024,mayo,4,otoño,1.64,1.85,32.8,21,69.4,0,,,0,0,0,0,0
2024-05-05,2,2024,mayo,5,otoño,1.64,1.85,33,21.2,64.3,0,231,24,0,0,0,0,0
2024-05-06,2,2024,mayo,6,otoño,1.67,1.96,32,19.8,68.7,0,564,503,0,0,0,0,0
2024-05-07,2,2024,mayo,7,otoño,1.72,1.9,28.8,20.6,72.8,0,58,1,0,0,0,0,0
2024-05-08,2,2024,mayo,8,otoño,1.72,1.9,31.2,20.2,73,0,7,,0,0,0,0,0
2024-05-09,2,2024,mayo,9,otoño,1.47,1.58,32,20.6,70.7,0,851,34,0,0,0,0,0
2024-05-10,2,2024,mayo,10,otoño,1.42,1.52,29.8,20,73.9,0,542,,0,0,0,0,0
2024-05-11,2,2024,mayo,11,otoño,1.39,1.47,30,19.8,76.1,0,,,0,0,0,0,0
2024-05-12,2,2024,mayo,12,otoño,1.39,1.47,31.6,20.2,68.5,0,210,,0,0,0,0,0
2024-05-13,2,2024,mayo,13,otoño,1.64,02.01,30.8,19.6,72.6,0,476,234,0,0,0,0,0
2024-05-14,2,2024,mayo,14,otoño,1.5,1.58,31.4,19.2,81.9,0,53,3,0,0,0,0,0
2024-05-15,2,2024,mayo,15,otoño,1.5,1.58,31.8,20.8,70.3,0,4,,0,0,0,0,0
2024-05-16,2,2024,mayo,16,otoño,1.36,1.47,31,19.8,71.4,0,595,46,0,0,0,0,0
2024-05-17,2,2024,mayo,17,otoño,1.25,1.52,30.2,20.8,72,0,344,88,0,0,0,0,0
2024-05-18,2,2024,mayo,18,otoño,1.22,1.47,31.4,20.6,75,0,,,0,0,0,0,0
2024-05-19,2,2024,mayo,19,otoño,1.22,1.47,29,19.6,74.2,0,243,1,0,0,0,0,0
2024-05-20,2,2024,mayo,20,otoño,1.22,1.52,27.2,18.6,77.4,0,748,30,0,0,0,0,0
2024-05-21,2,2024,mayo,21,otoño,1.19,1.45,30.8,18,72.5,0,42,1,0,0,0,0,0
2024-05-22,2,2024,mayo,22,otoño,1.19,1.45,29.6,18.6,70.2,0,4,,0,0,0,0,0
2024-05-23,2,2024,mayo,23,otoño,1.22,1.47,31,18.8,73.4,0,807,18,0,0,0,0,0
